"reliability","StandardError","source"
0.676129180813389,0.0442664523019591,"Aczel_no cheat"
0.802035695372396,0.0344850728820877,"Aczel_cheat"
0.777241612952403,0.0362038808490775,"Birt_no cheat"
0.798236488060957,0.0325319874301217,"Birt_cheat"
0.711446028257678,0.0474261485542077,"Evans_cheat"
0.724508612012627,0.0477731869106059,"Evans_no cheat"
0.762491276686008,0.0329140132218661,"Ferreira-Santos_cheat"
0.812268835009486,0.0271933339555098,"Ferreira-Santos_no cheat"
0.810127962408962,0.0275967114260796,"Gonzalez-Iraizoz_cheat"
0.76682530354419,0.0377042738374785,"Gonzalez-Iraizoz_no cheat"
0.790616265672113,0.0274913886471414,"Holzmeister_cheat"
0.84573914549339,0.0221534949936199,"Holzmeister_no cheat"
0.75632134781776,0.0320244835250227,"klein Selle & Rozmann_no cheat"
0.764620125491161,0.0293800742581752,"klein Selle & Rozmann_cheat"
0.730321705687762,0.040360445602129,"Koppel_no cheat"
0.802800081714872,0.0316862372952926,"Koppel_cheat"
0.671226688178844,0.050756504683158,"Laine_cheat"
0.72095503863831,0.049292147848665,"Laine_no cheat"
0.808426408500515,0.0338995586017085,"Loschelder_no cheat"
0.745980108768887,0.0387711116451714,"Loschelder_cheat"
0.785162675245901,0.0338867975859049,"McCarthy_no cheat"
0.63516844529983,0.0606989451074577,"McCarthy_cheat"
0.820942476139834,0.022233710333662,"Meijer_cheat"
0.78280257113139,0.0250828040643519,"Meijer_no cheat"
0.633478104045691,0.0592153330822818,"Ozdogru_no cheat"
0.626956720755277,0.0523683938027892,"Ozdogru_cheat"
0.783111085397407,0.0290888546075682,"Suchotzki_no cheat"
0.795122985388744,0.0304265244723118,"Suchotzki_cheat"
0.520838828676469,0.0712256033992589,"Sutan_cheat"
0.534396275465967,0.0652537269705911,"Sutan_no cheat"
0.827667328296421,0.0271272261222877,"Vanpaemel_cheat"
0.758537739196776,0.0371272270486468,"Vanpaemel_no cheat"
0.804708404963206,0.0255808676480767,"Verschuere_no cheat"
0.789539303197106,0.029636632904831,"Verschuere_cheat"
0.786305820575877,0.0268261922660604,"Wick_cheat"
0.817012997688764,0.0211208547689116,"Wick_no cheat"
0.707473825366333,0.0374274008399619,"Wiggins_cheat"
0.675162776037033,0.0428012038848493,"Wiggins_no cheat"
