"reliability","StandardError","source"
0.387869204269498,0.11641005471164,"brasilia"
0.473289534806557,0.100795411037235,"wilfredlaur"
0.305609811439208,0.103895048020205,"ubc"
0.452722038700419,0.0570013057429062,"toronto"
0.539975893933306,0.143898371703751,"ouhk"
0.432947990163407,0.0982453244347112,"hkust"
0.53718907965786,0.0785625550509971,"cas"
0.362704350235522,0.12110760782147,"zhejiang"
-0.13438094217999,0.182182726951272,"hunancomp"
0.0251479289940828,0.440279952996221,"henan"
0.491609799574082,0.0806739422631703,"purkyne"
0.278660305311052,0.13430755874674,"leuven"
-0.0436711641310019,0.212019594946146,"vuamsterdam"
0.166859791425261,0.167537505469274,"tilburg"
0.212001445758735,0.136616273916426,"eindhoven"
0.336744571981745,0.148284395037045,"tilburgcaf"
0.233776961909133,0.144774156908717,"tilburgcomm"
-0.136131593874078,0.294369537870792,"navarra"
0.628241870997417,0.0654964128522213,"lausanne"
0.540379194074402,0.135418995966649,"poitiers"
0.551693859519145,0.057075299490269,"elte"
0.484625209125005,0.0491674216712046,"mturk_india"
0.398910436232061,0.100046534201659,"winchester"
0.499346618752042,0.0937153647808875,"doshisha"
0.505577760544055,0.0972591610259642,"vuw"
0.609197412134989,0.0650799388723751,"wroclaw"
0.463570909571306,0.108253568090564,"swps"
0.382381127902691,0.178573219687505,"badaniaon"
0.390713101160862,0.193357450879813,"uniporto"
0.516638935108153,0.0989848680067734,"unibelgrade"
0.788584740827024,0.0775588120952651,"fmkbelgrade"
0.43699565487275,0.148529345902204,"johannesburg"
0.474956822107081,0.19933298935205,"johannesburgother"
0.374145303559255,0.110723857250521,"udd"
0.313638116457432,0.158353059877266,"santiagoon"
0.501889606649111,0.0855346015617182,"ucron"
0.504208305655116,0.076230768156618,"unam"
0.168715910024586,0.169043110000252,"pscio"
0.562735730450088,0.0802678037439292,"lundon"
0.475632117351863,0.0889497978878126,"ntnu"
0.340920913705613,0.096348134314741,"bilgi"
0.530229131534096,0.0957579471264905,"koc"
0.224876785565116,0.159972445672056,"aus"
0.460977330154733,0.106170959353836,"hawaiion"
0.604837243135115,0.0687516862392308,"washlee"
0.550099206349206,0.0860997786878161,"plu"
0.572687825158462,0.0890455802585009,"wpi"
0.375716636896172,0.0883717574276197,"sandiegosu"
0.536759799376519,0.0614777774812908,"uiuc"
0.554291869925819,0.0922481976499634,"tufts"
0.548910835609722,0.0770156917645781,"ufl"
0.584943501443037,0.0868649566526794,"uva"
0.390542907180385,0.136664593573979,"bc"
0.676240567116396,0.0696385796635377,"ithaca"
0.500640309141552,0.0820049730854989,"marian"
0.45706871966816,0.0825864665801982,"williampat"
0.418429721043521,0.0864555312482631,"psuabington"
0.47106486208333,0.0805310680861531,"occid"
0.461610602433426,0.104959853225175,"umich"
0.346407673067488,0.116073368047645,"tamu"
0.587559915282577,0.0868440510073359,"psumain"
0.680838751878916,0.0333731721705052,"mturk"
0.728688094507065,0.0481082370572286,"grazvienna"
0.590249056140694,0.0845835279282583,"potsdam"
