"reliability","StandardError","source"
-1.09541491297492,0.144112567055706,"Aczel"
-1.29552062821457,0.149071198499986,"Birt"
-1.27709406421976,0.143443827637312,"Evans"
-1.48153542476538,0.146884216413077,"Ferreira-Santos"
-1.46818215411906,0.14149211999267,"Gonzalez-Iraizoz"
-1.26094164895341,0.134962721696486,"Holzmeister"
-1.38831466459056,0.127360119983478,"klein Selle & Rozmann"
-1.25584994406441,0.134962721696486,"Koppel"
-1.23539358939236,0.140859042454753,"Laine"
-1.36203288030767,0.140859042454753,"Loschelder"
-0.980591662453573,0.153755201338148,"McCarthy"
-1.37022120509073,0.115701689083437,"Meijer"
-0.880423417622488,0.147602480923349,"Özdoğru"
-1.072422061595,0.13723116159877,"Suchotzki"
-0.567223414408098,0.136653343615131,"Sutan"
-1.39690405588762,0.14023438730389,"Vanpaemel"
-1.0965363934241,0.130244110860761,"Verschuere"
-0.99498318463179,0.11859467782747,"Wick"
-1.2174021907298,0.135519271363624,"Wiggins"
