"reliability","StandardError","source"
-1.29345385984926,0.144112567055706,"Aczel"
-1.57140608868185,0.149071198499986,"Birt"
-1.15148441736209,0.143443827637312,"Evans"
-1.25646098854309,0.146884216413077,"Ferreira-Santos"
-1.56918332406434,0.14149211999267,"Gonzalez-Iraizoz"
-1.02128948860549,0.134962721696486,"Holzmeister"
-1.41513383841985,0.127360119983478,"klein Selle & Rozmann"
-1.00090129189488,0.134962721696486,"Koppel"
-1.3988901468235,0.140859042454753,"Laine"
-1.37007740728537,0.140859042454753,"Loschelder"
-1.45673414646273,0.153755201338148,"McCarthy"
-1.16150826118999,0.115701689083437,"Meijer"
-1.01608671522136,0.147602480923349,"Özdoğru"
-1.31738803749515,0.13723116159877,"Suchotzki"
-0.922022747509251,0.136653343615131,"Sutan"
-1.54913540499914,0.14023438730389,"Vanpaemel"
-1.25535762273182,0.130244110860761,"Verschuere"
-1.4879856671829,0.11859467782747,"Wick"
-1.29181693056168,0.135519271363624,"Wiggins"
