"reliability","StandardError","source"
-1.48971798324219,0.146176336551172,"Aczel_no cheat"
-1.87182264164877,0.144112567055706,"Aczel_cheat"
-1.33626087551631,0.148331386496662,"Birt_no cheat"
-1.26844486948414,0.149071198499986,"Birt_cheat"
-1.36991364775329,0.143443827637312,"Evans_cheat"
-1.4886995767321,0.136653343615131,"Evans_no cheat"
-1.90219103774705,0.146884216413077,"Ferreira-Santos_cheat"
-1.46019084026813,0.146176336551172,"Ferreira-Santos_no cheat"
-2.1170531814415,0.14149211999267,"Gonzalez-Iraizoz_cheat"
-1.569929383862,0.149822191658498,"Gonzalez-Iraizoz_no cheat"
-1.9106096078111,0.134962721696486,"Holzmeister_cheat"
-1.53170744124155,0.136082763487954,"Holzmeister_no cheat"
-1.53431989697025,0.125097770840134,"klein Selle & Rozmann_no cheat"
-1.58468137420299,0.127360119983478,"klein Selle & Rozmann_cheat"
-1.3729767351747,0.14213381090374,"Koppel_no cheat"
-1.81263547866029,0.134962721696486,"Koppel_cheat"
-1.1946512217353,0.140859042454753,"Laine_cheat"
-1.33502168169064,0.143443827637312,"Laine_no cheat"
-1.32953713532365,0.152145154862546,"Loschelder_no cheat"
-1.45534484232064,0.140859042454753,"Loschelder_cheat"
-1.31622762853062,0.136082763487954,"McCarthy_no cheat"
-1.37143122230444,0.153755201338148,"McCarthy_cheat"
-1.58861107035356,0.115701689083437,"Meijer_cheat"
-1.72957823075004,0.115701689083437,"Meijer_no cheat"
-1.40540724816916,0.130244110860761,"Ozdogru_no cheat"
-1.26452482261384,0.147602480923349,"Ozdogru_cheat"
-2.03585741535398,0.13723116159877,"Suchotzki_no cheat"
-1.61770570889961,0.13723116159877,"Suchotzki_cheat"
-1.06837992827223,0.136653343615131,"Sutan_cheat"
-0.637099992694428,0.112048774242136,"Sutan_no cheat"
-1.73989396850895,0.14023438730389,"Vanpaemel_cheat"
-1.78978132569132,0.14213381090374,"Vanpaemel_no cheat"
-1.63818560674959,0.130744090092123,"Verschuere_no cheat"
-1.67194948269982,0.130244110860761,"Verschuere_cheat"
-1.67424976593876,0.11859467782747,"Wick_cheat"
-1.7061330454628,0.113665723245079,"Wick_no cheat"
-1.78254820593023,0.135519271363624,"Wiggins_cheat"
-1.64423376189768,0.139009609371383,"Wiggins_no cheat"
