"reliability","StandardError","source"
-1.40080280905316,0.157867407592772,"Aczel"
-0.841204938437583,0.163299316185545,"Birt"
-0.948359178928235,0.157134840263677,"Evans"
-1.64954288223414,0.160903597341826,"Ferreira-Santos"
-1.75917701628753,0.154996851658426,"Gonzalez-Iraizoz"
-1.59580602670123,0.147844254190915,"Holzmeister"
-1.26454003562771,0.139516021283031,"klein Selle & Rozmann"
-1.50545192952491,0.147844254190915,"Koppel"
-0.807267775002096,0.154303349962092,"Laine"
-1.06500484187778,0.154303349962092,"Loschelder"
-0.992485999968706,0.168430384213304,"McCarthy"
-1.23723504478215,0.126744850104896,"Meijer"
-0.982027984958408,0.161690416690889,"Ozdogru"
-1.27667676052735,0.150329205600566,"Suchotzki"
-0.866202343890498,0.149696237713024,"Sutan"
-1.38733280083931,0.153619074528514,"Vanpaemel"
-1.31393842918197,0.142675275001284,"Verschuere"
-1.33837132386682,0.129913960492326,"Wick"
-1.5307122210024,0.148453923805041,"Wiggins"
