"reliability","StandardError","source"
-0.363523552349095,0.199007438041998,"brasilia"
-0.432355197355946,0.214422506967559,"wilfredlaur"
-0.699170272392915,0.161164592805076,"ubc"
-0.330026273402443,0.107832773203438,"toronto"
-1.01450246811831,0.338061701891407,"ouhk"
-0.46201831143509,0.175411603861406,"hkust"
-0.458090847729493,0.173421993904824,"cas"
-0.609169538110012,0.222222222222222,"zhejiang"
-0.150204093876241,0.163846384103808,"hunancomp"
-0.133845413666513,0.516397779494322,"henan"
-0.454769178224998,0.172132593164774,"purkyne"
-0.00141792253693759,0.196116135138184,"leuven"
-0.424084128316095,0.208514414057075,"vuamsterdam"
-0.264940280624073,0.206284249251759,"tilburg"
-0.569188614592638,0.192450089729875,"eindhoven"
-0.178723556121458,0.226455406828919,"tilburgcaf"
-0.339630391116611,0.201007563051842,"tilburgcomm"
-0.535781819717982,0.282842712474619,"navarra"
-0.528475506621931,0.190692517849118,"lausanne"
-0.838502190355072,0.308606699924184,"poitiers"
-0.505364383358129,0.151619608715781,"elte"
-0.436259067634014,0.106148978486855,"mturk_india"
-0.862293149591868,0.170871531543352,"winchester"
-0.438894565059613,0.1898315991505,"doshisha"
-0.575950703395084,0.2,"vuw"
-0.638056878883359,0.205195670417031,"wroclaw"
-0.500362426241798,0.210818510677892,"swps"
-1.17241055143,0.333333333333333,"badaniaon"
-0.875036865181349,0.35921060405355,"uniporto"
-0.5057810742606,0.227921152919276,"unibelgrade"
-0.0785605761579838,0.41702882811415,"fmkbelgrade"
-0.789545802733662,0.285714285714286,"johannesburg"
-1.30134112738315,0.458831467741124,"johannesburgother"
-0.475906895247218,0.207390338946085,"udd"
-0.145441937514365,0.267261241912424,"santiagoon"
-0.402197852784358,0.203069233026724,"ucron"
-0.266045121164352,0.168430384213304,"unam"
-0.471121317344663,0.220863052149693,"pscio"
-0.724519461320536,0.190692517849118,"lundon"
-0.457895025622291,0.172773685116272,"ntnu"
-0.576390285025352,0.163299316185545,"bilgi"
-0.965642725374619,0.218217890235992,"koc"
-0.261943084816763,0.214422506967559,"aus"
-0.656200347542079,0.203069233026724,"hawaiion"
-0.0483531967165537,0.206284249251759,"washlee"
-0.431473542544051,0.206284249251759,"plu"
-0.411429320671491,0.218217890235992,"wpi"
-0.243711175151767,0.154303349962092,"sandiegosu"
-0.60939163023442,0.140372481268719,"uiuc"
-0.192189483015722,0.215665546406877,"tufts"
-0.147953549688073,0.1898315991505,"ufl"
-0.623964688227924,0.222222222222222,"uva"
-0.811120209643128,0.232495277487639,"bc"
-0.0425418611011439,0.229415733870562,"ithaca"
-0.253637920982179,0.176776695296637,"marian"
-0.440863641728084,0.181071492085037,"williampat"
-0.442715744257482,0.154764646506827,"psuabington"
-0.327887249661338,0.166666666666667,"occid"
-0.56668920381115,0.216930457818656,"umich"
-0.460154994404785,0.203069233026724,"tamu"
-0.0784815115163559,0.223606797749979,"psumain"
-0.681840463508829,0.110600252721866,"mturk"
-0.759243832436371,0.182574185835055,"grazvienna"
-0.463558396795651,0.21320071635561,"potsdam"
