"reliability","StandardError","source"
-1.18817969287113,0.146176336551172,"Aczel_no cheat"
-1.09541491297492,0.144112567055706,"Aczel_cheat"
-0.995613957588153,0.148331386496662,"Birt_no cheat"
-1.29552062821457,0.149071198499986,"Birt_cheat"
-1.27709406421976,0.143443827637312,"Evans_cheat"
-1.07338942749094,0.136653343615131,"Evans_no cheat"
-1.48153542476538,0.146884216413077,"Ferreira-Santos_cheat"
-1.61053321474604,0.146176336551172,"Ferreira-Santos_no cheat"
-1.46818215411906,0.14149211999267,"Gonzalez-Iraizoz_cheat"
-1.66394629057634,0.149822191658498,"Gonzalez-Iraizoz_no cheat"
-1.26094164895341,0.134962721696486,"Holzmeister_cheat"
-1.32241799232175,0.136082763487954,"Holzmeister_no cheat"
-1.2754128855073,0.125097770840134,"klein Selle & Rozmann_no cheat"
-1.38831466459056,0.127360119983478,"klein Selle & Rozmann_cheat"
-1.34040393205829,0.14213381090374,"Koppel_no cheat"
-1.25584994406441,0.134962721696486,"Koppel_cheat"
-1.23539358939236,0.140859042454753,"Laine_cheat"
-1.14127554290027,0.143443827637312,"Laine_no cheat"
-1.17947388779998,0.152145154862546,"Loschelder_no cheat"
-1.36203288030767,0.140859042454753,"Loschelder_cheat"
-1.03103001476154,0.136082763487954,"McCarthy_no cheat"
-0.980591662453573,0.153755201338148,"McCarthy_cheat"
-1.37022120509073,0.115701689083437,"Meijer_cheat"
-1.38949121617573,0.115701689083437,"Meijer_no cheat"
-1.03755192711418,0.130244110860761,"Ozdogru_no cheat"
-0.880423417622488,0.147602480923349,"Ozdogru_cheat"
-1.36903961179052,0.13723116159877,"Suchotzki_no cheat"
-1.072422061595,0.13723116159877,"Suchotzki_cheat"
-0.567223414408098,0.136653343615131,"Sutan_cheat"
-0.542160389415108,0.112048774242136,"Sutan_no cheat"
-1.39690405588762,0.14023438730389,"Vanpaemel_cheat"
-0.986901260962337,0.14213381090374,"Vanpaemel_no cheat"
-1.09833280224797,0.130744090092123,"Verschuere_no cheat"
-1.0965363934241,0.130244110860761,"Verschuere_cheat"
-0.99498318463179,0.11859467782747,"Wick_cheat"
-1.24319737328835,0.113665723245079,"Wick_no cheat"
-1.2174021907298,0.135519271363624,"Wiggins_cheat"
-1.28930416706107,0.139009609371383,"Wiggins_no cheat"
