"reliability","StandardError","source"
-1.26087859490316,0.146176336551172,"Aczel_no cheat"
-1.41858684435171,0.144112567055706,"Aczel_cheat"
-1.22131909614357,0.148331386496662,"Birt_no cheat"
-1.08563536800961,0.149071198499986,"Birt_cheat"
-1.64148328907343,0.143443827637312,"Evans_cheat"
-1.26664042294263,0.136653343615131,"Evans_no cheat"
-1.47458806865301,0.146884216413077,"Ferreira-Santos_cheat"
-1.21980031363899,0.146176336551172,"Ferreira-Santos_no cheat"
-1.58599580349599,0.14149211999267,"Gonzalez-Iraizoz_cheat"
-1.84810657422504,0.149822191658498,"Gonzalez-Iraizoz_no cheat"
-1.28556256325494,0.134962721696486,"Holzmeister_cheat"
-1.15818936509699,0.136082763487954,"Holzmeister_no cheat"
-1.31546454031595,0.125097770840134,"klein Selle & Rozmann_no cheat"
-1.48113293094678,0.127360119983478,"klein Selle & Rozmann_cheat"
-1.12873083865492,0.14213381090374,"Koppel_no cheat"
-1.33616769249873,0.134962721696486,"Koppel_cheat"
-1.36336329668228,0.140859042454753,"Laine_cheat"
-1.3255191257351,0.143443827637312,"Laine_no cheat"
-1.05168004372669,0.152145154862546,"Loschelder_no cheat"
-1.24029927477892,0.140859042454753,"Loschelder_cheat"
-0.714256243876957,0.136082763487954,"McCarthy_no cheat"
-1.42059554507347,0.153755201338148,"McCarthy_cheat"
-1.01697925235176,0.115701689083437,"Meijer_cheat"
-1.22378365973343,0.115701689083437,"Meijer_no cheat"
-1.10881241838915,0.130244110860761,"Ozdogru_no cheat"
-1.16319353551338,0.147602480923349,"Ozdogru_cheat"
-1.12125255527836,0.13723116159877,"Suchotzki_no cheat"
-1.50094715008207,0.13723116159877,"Suchotzki_cheat"
-0.400352943884417,0.136653343615131,"Sutan_cheat"
-0.584147987486767,0.112048774242136,"Sutan_no cheat"
-1.39008741724383,0.14023438730389,"Vanpaemel_cheat"
-1.43209238392083,0.14213381090374,"Vanpaemel_no cheat"
-1.2423535541408,0.130744090092123,"Verschuere_no cheat"
-1.41308171817113,0.130244110860761,"Verschuere_cheat"
-1.34475093071879,0.11859467782747,"Wick_cheat"
-1.26593616173605,0.113665723245079,"Wick_no cheat"
-1.30505314319353,0.135519271363624,"Wiggins_cheat"
-1.37350498852188,0.139009609371383,"Wiggins_no cheat"
