"reliability","StandardError","source"
0.633763859886294,0.085599526474826,"Aczel"
0.742361834671253,0.0415881158938695,"Birt"
0.728417420479239,0.0407393389774346,"Evans"
0.782499163162156,0.0414858699537121,"Ferreira-Santos"
0.786082227233219,0.0304147384610788,"Gonzalez-Iraizoz"
0.648867996496092,0.0548066735563246,"Holzmeister"
0.753869886169401,0.0301606144130924,"klein Selle & Rozmann"
0.713336540742142,0.0443231534145404,"Koppel"
0.718211472040421,0.0449292614491821,"Laine"
0.750803334986775,0.03689896898062,"Loschelder"
0.631079908048393,0.058240213378941,"McCarthy"
0.749675935069381,0.0298647343861685,"Meijer"
0.591210723940363,0.0727192019938936,"Özdoğru"
0.655321444182016,0.0514296756253985,"Suchotzki"
0.737996296855094,0.0411922055883999,"Vanpaemel"
0.675883260309831,0.0405445249028157,"Verschuere"
0.633335110329294,0.0483551680814604,"Wick"
0.683998768694643,0.0467920805653645,"Wiggins"
