"reliability","StandardError","source"
0.708250134339228,0.0483385765111122,"Aczel"
0.762655878586952,0.0442344523798617,"Birt"
0.636522940387952,0.0584327639072758,"Evans"
0.675840806773799,0.053260290774656,"Ferreira-Santos"
0.74617858117866,0.0404575735483822,"Gonzalez-Iraizoz"
0.673913481892391,0.0546262714056239,"Holzmeister"
0.693763156398153,0.0428029298819005,"klein Selle & Rozmann"
0.735410891912599,0.0383786571918686,"Koppel"
0.598187846578027,0.0796821566598197,"Laine"
0.697888471133519,0.0472402148894343,"Loschelder"
0.77484311290879,0.0390607231275745,"McCarthy"
0.65797446013288,0.0453439869958469,"Meijer"
0.610321959213352,0.0695460395492896,"Ozdogru"
0.525250150545259,0.0782852590541184,"Suchotzki"
0.478009892259043,0.356883448536128,"Sutan"
0.726469753492701,0.0455342058791895,"Vanpaemel"
0.672365109582034,0.0491820078578237,"Verschuere"
0.654310834410312,0.0440630141564129,"Wick"
0.742373862466871,0.0376756376668394,"Wiggins"
