"reliability","StandardError","source"
-1.17572464182655,0.146176336551172,"Aczel_no cheat"
-1.59692602998538,0.144112567055706,"Aczel_cheat"
-1.48114991615549,0.148331386496662,"Birt_no cheat"
-1.58517446415519,0.149071198499986,"Birt_cheat"
-1.21941886244743,0.143443827637312,"Evans_cheat"
-1.28712931101506,0.136653343615131,"Evans_no cheat"
-1.38544510982726,0.146884216413077,"Ferreira-Santos_cheat"
-1.60590551296371,0.146176336551172,"Ferreira-Santos_no cheat"
-1.64605241341594,0.14149211999267,"Gonzalez-Iraizoz_cheat"
-1.43503332433862,0.149822191658498,"Gonzalez-Iraizoz_no cheat"
-1.53693842904809,0.134962721696486,"Holzmeister_cheat"
-1.82275884467671,0.136082763487954,"Holzmeister_no cheat"
-1.39977066351554,0.125097770840134,"klein Selle & Rozmann_no cheat"
-1.40640164001777,0.127360119983478,"klein Selle & Rozmann_cheat"
-1.27508503404202,0.14213381090374,"Koppel_no cheat"
-1.62370708095866,0.134962721696486,"Koppel_cheat"
-1.10235292337693,0.140859042454753,"Laine_cheat"
-1.26097831423465,0.143443827637312,"Laine_no cheat"
-1.65735233845904,0.152145154862546,"Loschelder_no cheat"
-1.36146900682345,0.140859042454753,"Loschelder_cheat"
-1.503934131717,0.136082763487954,"McCarthy_no cheat"
-0.916603941691213,0.153755201338148,"McCarthy_cheat"
-1.70555048256416,0.115701689083437,"Meijer_cheat"
-1.50825637194574,0.115701689083437,"Meijer_no cheat"
-0.972204772027518,0.130244110860761,"Ozdogru_no cheat"
-1.02708086030387,0.147602480923349,"Ozdogru_cheat"
-1.51297901478518,0.13723116159877,"Suchotzki_no cheat"
-1.56742720982288,0.13723116159877,"Suchotzki_cheat"
-0.736713474674604,0.136653343615131,"Sutan_cheat"
-0.778080181418316,0.112048774242136,"Sutan_no cheat"
-1.74827622428355,0.14023438730389,"Vanpaemel_cheat"
-1.37359221132198,0.14213381090374,"Vanpaemel_no cheat"
-1.60255224373475,0.130744090092123,"Verschuere_no cheat"
-1.57966660970076,0.130244110860761,"Verschuere_cheat"
-1.53153216038877,0.11859467782747,"Wick_cheat"
-1.66655491518625,0.113665723245079,"Wick_no cheat"
-1.19284336858454,0.135519271363624,"Wiggins_cheat"
-1.11057473804356,0.139009609371383,"Wiggins_no cheat"
